AL012000,            UNNAMED,      4,
20000811,  1200, 32.2N,  58.6W, 148.0,    976,  42.45,  275.0,  163.5,  95.00,  -9999,  916.50
20000811,  1800, 33.3N,  58.5W, 157.2,    973,  41.56,  287.5,  176.5,  108.0,  -9999,  922.00
20000812,  0000, 34.3N,  58.0W, 166.5,    970,  40.62,  298.5,  188.5,  120.0,  -9999,  925.50
20000812,  0600, 35.1N,  56.7W, 185.0,    960,  38.02,  311.0,  204.5,  137.5,  -9999,  918.50
20000812,  1200, 35.9N,  55.3W, 203.5,    950,  35.59,  319.0,  216.0,  151.5,  52.50,  907.00
20000812,  1800, 36.8N,  53.8W, 203.5,    954,  36.13,  323.5,  219.5,  154.0,  53.00,  915.00
20000813,  0000, 37.4N,  52.0W, 194.2,    958,  37.98,  324.0,  218.0,  150.5,  47.00,  930.00
20000813,  0600, 38.0N,  50.3W, 175.7,    966,  41.55,  320.0,  209.0,  138.5,  -9999,  951.50
20000813,  1200, 38.4N,  48.3W, 157.2,    973,  45.30,  310.0,  194.5,  121.0,  -9999,  966.50
20000813,  1800, 38.8N,  46.3W, 138.7,    980,  49.39,  294.0,  173.5,  96.00,  -9999,  975.00
20000814,  0000, 39.0N,  44.2W, 120.2,    987,  53.67,  269.0,  143.0,  58.00,  -9999,  974.00
20000814,  0600, 39.1N,  42.2W, 111.0,    991,  55.95,  252.5,  123.0,  -9999,  -9999,  969.50
20000814,  1200, 39.1N,  40.6W, 101.7,    994,  58.22,  233.0,  97.50,  -9999,  -9999,  961.50
20000814,  1800, 39.1N,  39.3W,  92.5,    997,  60.58,  209.0,  -9999,  -9999,  -9999,  950.00
20000815,  0000, 38.9N,  38.5W, 83.25,   1000,  62.83,  179.5,  -9999,  -9999,  -9999,  932.50
20000815,  0600, 38.3N,  38.5W, 83.25,   1001,  62.20,  177.5,  -9999,  -9999,  -9999,  927.50
20000815,  1200, 37.3N,  38.5W, 83.25,   1002,  61.16,  173.5,  -9999,  -9999,  -9999,  919.50
20000815,  1800, 36.6N,  38.9W,  74.0,   1002,  62.89,  135.5,  -9999,  -9999,  -9999,  893.00
20000816,  0000, 36.1N,  39.4W,  74.0,   1003,  62.36,  133.5,  -9999,  -9999,  -9999,  889.00
20000816,  0600, 35.4N,  40.2W,  74.0,   1003,  61.63,  131.5,  -9999,  -9999,  -9999,  883.50
20000816,  1200, 34.6N,  41.3W,  74.0,   1003,  60.80,  129.0,  -9999,  -9999,  -9999,  877.50
20000816,  1800, 33.9N,  42.4W,  74.0,   1002,  60.09,  126.5,  -9999,  -9999,  -9999,  872.00
20000817,  0000, 33.4N,  43.5W, 83.25,   1001,  57.26,  159.5,  -9999,  -9999,  -9999,  888.50
20000817,  0600, 33.0N,  44.2W, 83.25,   1000,  56.87,  158.5,  -9999,  -9999,  -9999,  885.00
20000817,  1200, 33.0N,  44.9W,  92.5,    998,  54.65,  186.0,  -9999,  -9999,  -9999,  900.50
20000817,  1800, 33.0N,  45.8W,  92.5,    997,  54.65,  186.0,  -9999,  -9999,  -9999,  900.50
20000818,  0000, 33.2N,  46.5W, 101.7,    995,  52.69,  209.5,  84.00,  -9999,  -9999,  913.00
20000818,  0600, 33.6N,  47.1W, 101.7,    993,  53.05,  211.0,  85.00,  -9999,  -9999,  916.00
20000818,  1200, 34.2N,  47.6W, 111.0,    991,  51.50,  232.5,  109.5,  -9999,  -9999,  928.50
20000818,  1800, 34.7N,  48.0W, 120.2,    987,  49.91,  251.0,  130.0,  53.50,  -9999,  937.50
20000819,  0000, 34.9N,  48.1W, 138.7,    979,  46.24,  277.0,  160.5,  87.50,  -9999,  941.50
20000819,  0600, 35.3N,  48.2W, 148.0,    976,  44.74,  288.5,  173.5,  101.5,  -9999,  943.00
20000819,  1200, 35.6N,  48.2W, 157.2,    973,  43.21,  297.5,  184.5,  113.5,  -9999,  942.00
20000819,  1800, 36.0N,  48.2W, 166.5,    970,  41.80,  306.0,  194.5,  124.5,  -9999,  940.50
20000820,  0000, 36.4N,  48.1W, 166.5,    970,  42.09,  307.5,  196.0,  125.5,  -9999,  944.00
20000820,  0600, 36.7N,  48.0W, 166.5,    971,  42.30,  309.0,  197.0,  126.5,  -9999,  946.50
20000820,  1200, 37.1N,  47.9W, 157.2,    972,  44.32,  304.5,  190.0,  117.5,  -9999,  955.00
20000820,  1800, 37.4N,  47.7W, 157.2,    973,  44.54,  305.5,  191.0,  118.5,  -9999,  957.50
20000821,  0000, 37.9N,  47.5W, 157.2,    974,  44.92,  308.0,  192.5,  119.5,  -9999,  962.00
20000821,  0600, 38.3N,  47.3W, 148.0,    976,  47.07,  301.5,  184.0,  109.0,  -9999,  969.00
